,MP,FGA,FG%,3P%,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,PTS,Age,MOV,SOS,ORtg,DRtg,Pace,FTr,3PAr,TS%,OeFG%,OTOV%,ORB%,OFT/FGA,DeFG%,DTOV%,DRB%,DFT/FGA,Team,Result,G,WIN_PCT
259,0.37499999999999406,0.7117117117117125,0.5833333333333329,0.21686746987951822,0.6212121212121209,0.39240506329113906,0.536842105263158,0.3719008264462813,0.5217391304347824,0.5614035087719298,0.44444444444444464,0.857142857142857,0.5000000000000001,0.3124999999999999,0.5303030303030305,0.6030534351145038,0.47826086956521746,0.16750983698707136,0.94,0.2212389380530974,0.7428571428571422,1.0,0.43442622950819665,0.3902439024390243,0.5178571428571435,0.5384615384615381,0.743589743589744,0.34999999999999964,0.34408602150537654,0.573333333333333,0.353846153846154,0.10975609756097453,0.3364485981308412,Los Angeles Clippers,NP,82,0.32926829268292684
736,0.08823529411764264,0.6185567010309276,1.0,1.0,0.9565217391304348,0.5487804878048778,0.5339805825242718,0.5208333333333339,0.5581395348837209,0.7540983606557377,0.7540983606557378,0.5696202531645571,0.027777777777777676,0.636363636363636,0.46153846153846095,1.0,0.7066666666666668,0.8484493856056173,0.15384615384615383,1.0,0.7115384615384617,0.5984251968503931,0.5328467153284672,0.5594059405940595,1.0,1.0,0.5945945945945945,0.6442307692307694,0.5412844036697247,0.2857142857142849,0.0,0.25842696629213435,0.4000000000000001,Phoenix Suns,CF,82,0.6585365853658537
240,0.705882352941177,0.6767676767676767,0.3387096774193548,0.7272727272727275,0.35294117647058904,0.7288135593220337,0.5384615384615383,0.8350515463917514,0.3043478260869565,0.575757575757576,0.46428571428571463,0.5432098765432096,0.3265306122448979,1.0,0.03409090909090917,0.40522875816993453,0.4509803921568631,0.42343960484957344,0.9669421487603306,0.369565217391304,0.7133333333333335,0.7228915662650605,0.48039215686274483,0.7523809523809524,0.49295774647887325,0.3636363636363631,0.6153846153846154,0.03529411764705892,0.6543209876543212,0.7999999999999998,0.31111111111111134,0.35416666666666746,0.01851851851851853,Philadelphia 76ers,NP,82,0.3170731707317073
888,0.5806451612903182,0.3271028037383177,0.6714285714285719,0.2875000000000004,0.4999999999999996,1.0,1.0,0.6880000000000006,0.5365853658536586,0.6896551724137924,0.6071428571428574,0.06578947368421055,0.17142857142857157,0.1538461538461538,0.5576923076923075,0.5193370165745853,0.4179104477611942,0.28887744593202885,0.8979591836734693,0.5798816568047334,0.7222222222222221,0.632911392405064,1.0,0.1173708920187793,0.6233766233766234,0.4047619047619044,0.7500000000000002,0.6623376623376622,1.0,0.5522388059701493,0.10869565217391305,0.46753246753246847,0.3709677419354842,Sacramento Kings,NP,82,0.35365853658536583
978,0.19354838709677272,0.5499999999999995,0.22058823529411783,0.7192982456140351,0.012195121951219513,0.0,0.0,0.20792079207920727,0.31818181818181823,0.07272727272727247,0.14473684210526333,0.2142857142857144,0.5517241379310345,0.1499999999999999,0.4666666666666668,0.0,0.39130434782608675,0.13333333333333328,0.830188679245283,0.017857142857143106,0.8089887640449434,0.0,0.0,0.070539419087137,0.0,0.09459459459459474,0.4375000000000002,0.3608247422680413,0.0,1.0,0.6756756756756758,0.39215686274509737,0.37362637362637335,Sacramento Kings,NP,82,0.32926829268292684
555,0.08823529411764264,0.472868217054264,0.6041666666666655,0.35632183908045933,0.5964912280701761,0.27536231884057977,0.30232558139534865,0.5652173913043483,0.2857142857142859,0.3333333333333336,0.2063492063492069,0.0800000000000002,0.7666666666666668,0.2812500000000001,0.5606060606060603,0.44444444444444436,0.016666666666666313,0.23033707865168537,0.9759036144578315,0.30967741935483944,0.6993865030674845,0.9014084507042249,0.24000000000000013,0.35955056179775285,0.4264705882352948,0.4754098360655733,0.6037735849056607,0.2718446601941748,0.17499999999999977,0.7101449275362325,0.7058823529411763,0.2419354838709682,0.4060150375939848,Phoenix Suns,NP,82,0.35365853658536583
183,0.3260869565217395,0.397887323943662,0.0555555555555556,0.4426229508196723,0.0,0.26190476190476186,0.3368421052631577,0.30327868852459045,0.8227848101265824,0.3943661971830988,0.6300000000000004,0.0,0.6399999999999999,1.0,0.5977011494252873,0.2672413793103449,0.33333333333333315,0.31984007996002006,0.48333333333333334,0.07142857142857191,0.3596491228070181,0.3394495412844033,0.3739837398373984,0.41237113402061853,0.029411764705882353,0.0,0.6444444444444445,0.9310344827586213,0.2621359223300971,0.2459016393442623,0.6808510638297876,0.07246376811594198,0.7000000000000001,New Jersey Nets,NP,82,0.3170731707317073
329,0.705882352941177,0.34285714285714286,0.11764705882352951,0.037037037037036376,0.12345679012345678,0.16176470588235314,0.329411764705882,0.5391304347826092,0.2253521126760563,0.21874999999999983,0.2192982456140351,0.18461538461538451,0.5869565217391304,0.17948717948717943,0.3620689655172416,0.0,0.4285714285714285,0.0008992805755395491,0.8787878787878788,0.0,0.5982142857142858,0.6258992805755396,0.3414634146341462,0.38650306748466257,0.03896103896103832,0.13095238095238104,0.5853658536585368,0.15789473684210534,0.30392156862745107,0.6833333333333333,0.8461538461538466,0.15476190476190432,0.371134020618557,Vancouver Grizzlies,NP,82,0.18292682926829268
70,0.4444444444444421,0.22535211267605648,1.0,0.9941176470588232,1.0,0.07142857142857142,0.0,1.0,0.0,0.8709677419354842,0.3947368421052631,0.9879518072289155,0.12499999999999997,0.5652173913043479,0.0,0.6241134751773044,1.0,0.8721659430776652,0.4945652173913044,0.854166666666667,0.36046511627906935,0.26923076923076883,0.08333333333333295,0.8636363636363636,1.0,1.0,0.47826086956521746,0.0,0.22352941176470578,0.1666666666666668,0.0,0.703703703703703,0.0173913043478261,Boston Celtics,LF,82,0.7195121951219512
960,0.6774193548387091,0.6333333333333329,0.5147058823529408,0.6491228070175439,0.573170731707317,0.607594936708861,0.5436893203883496,0.5247524752475248,0.6590909090909092,0.45454545454545453,0.6184210526315792,0.5714285714285715,0.4827586206896551,0.3500000000000001,0.25,0.761904761904762,0.20289855072463792,0.6078431372549019,0.5471698113207547,0.8035714285714284,0.7977528089887642,0.3392857142857131,0.5423728813559323,0.39834024896265574,0.5540540540540534,0.5540540540540548,0.6250000000000001,0.7938144329896907,0.611111111111111,0.94,0.4324324324324324,0.37254901960784365,0.08791208791208799,Denver Nuggets,NP,82,0.5609756097560976
87,0.3333333333333263,0.5352112676056343,0.3538461538461533,0.3176470588235294,0.34782608695652123,0.48571428571428604,0.41489361702127636,0.8918918918918917,0.7924528301886793,0.5967741935483873,0.7236842105263157,0.6385542168674699,0.0,0.21739130434782605,0.4615384615384617,0.5035460992907804,0.35416666666666674,0.39604438012542204,0.4728260869565218,0.5347222222222228,0.9767441860465113,0.5288461538461535,0.35185185185185136,0.27272727272727265,0.391304347826087,0.30666666666666614,0.5217391304347826,0.7209302325581397,0.4470588235294119,0.5757575757575754,0.10000000000000009,0.7283950617283947,0.3652173913043478,Sacramento Kings,NP,82,0.35365853658536583
511,0.8749999999999956,0.1030927835051546,0.333333333333333,0.7619047619047621,0.37288135593220373,0.4705882352941175,0.5217391304347827,0.5538461538461527,0.09259259259259262,0.22916666666666693,0.18666666666666648,0.2054794520547945,0.027777777777777676,0.7647058823529412,0.32142857142857145,0.38297872340425554,0.7432432432432434,0.764367816091954,0.053892215568862326,0.6432432432432428,0.15789473684210617,0.0,0.5827338129496402,0.5859030837004404,0.7297297297297308,0.6249999999999997,0.3870967741935484,0.20175438596491205,0.5977011494252871,0.3125000000000004,0.4090909090909092,1.0,0.32291666666666696,Detroit Pistons,CF,82,0.6097560975609756
37,0.28571428571428376,0.4924242424242423,0.32926829268292684,0.2954545454545453,0.3048780487804878,0.18627450980392143,0.2752293577981651,0.2803738317757015,0.5624999999999998,0.43076923076923035,0.47727272727272696,0.49494949494949486,0.6590909090909092,0.3461538461538461,0.3733333333333334,0.41340782122905045,0.5454545454545453,0.5153165418652145,0.7901234567901234,0.46551724137931105,0.44791666666666663,0.2500000000000004,0.21678321678321688,0.22499999999999998,0.14925373134328382,0.2839506172839506,0.33333333333333365,0.6464646464646464,0.14503816793893098,0.5205479452054791,0.6818181818181818,0.680555555555556,0.4609929078014186,New Jersey Nets,FR,82,0.5121951219512195
454,0.42857142857142694,0.6974789915966393,0.24193548387096775,0.4999999999999998,0.17910447761193976,0.6976744186046516,0.8243243243243242,0.3362831858407083,0.5857142857142859,0.7999999999999997,1.0,0.19444444444444425,0.4054054054054055,0.5454545454545454,0.7205882352941179,0.5673758865248224,0.4431818181818184,0.4389086595492289,0.20833333333333331,0.24137931034482746,0.38775510204081615,1.0,0.5950413223140497,0.40397350993377484,0.3684210526315789,0.34285714285714236,0.5833333333333333,0.565217391304348,0.47297297297297275,0.36666666666666703,0.4651162790697674,0.5208333333333336,0.43333333333333335,Detroit Pistons,NP,82,0.3902439024390244
186,1.0,0.1690140845070422,0.4861111111111107,0.6666666666666667,0.515625,0.5714285714285716,0.4947368421052629,0.7213114754098359,0.17721518987341775,0.6478873239436619,0.3,0.08620689655172413,0.4800000000000001,0.5833333333333333,0.14942528735632152,0.37500000000000006,0.6666666666666663,0.5362318840579711,0.325,0.4682539682539689,0.4210526315789469,0.17431192660550449,0.7073170731707322,0.5154639175257733,0.6470588235294118,0.5151515151515147,0.4222222222222223,0.05747126436781612,0.7281553398058255,0.4262295081967213,0.170212765957447,0.608695652173913,0.0846153846153845,Philadelphia 76ers,SF,82,0.5365853658536586
376,0.6428571428571443,0.9900990099009906,0.3636363636363639,0.4758064516129032,0.32954545454545414,0.5955056179775282,0.6097560975609756,0.6914893617021285,1.0,0.1643835616438359,0.5405405405405407,0.2500000000000001,0.5614035087719298,0.0851063829787234,0.5138888888888888,0.6569767441860462,0.4814814814814817,0.6839139344262295,0.6519337016574586,0.739644970414201,0.5769230769230769,0.6000000000000009,0.4659090909090907,0.21935483870967748,0.44554455445544605,0.3829787234042546,0.05263157894736869,1.0,0.42142857142857165,0.8732394366197181,0.6617647058823529,0.3153153153153159,0.4295302013422821,New Jersey Nets,FR,82,0.524390243902439
10,0.09677419354839094,0.36111111111111116,0.31343283582089493,0.7027027027027029,0.31428571428571506,0.5733333333333335,0.6388888888888886,0.6525423728813565,0.3461538461538463,0.2666666666666665,0.1818181818181822,0.6124999999999998,0.5588235294117646,0.19512195121951229,0.7169811320754718,0.38288288288288286,0.4500000000000002,0.3151618398637138,0.28712871287128716,0.48453608247422697,0.5268817204301075,0.5000000000000004,0.5446428571428569,0.35714285714285715,0.48387096774193633,0.3235294117647059,0.6190476190476195,0.4479166666666663,0.6516853932584272,0.7301587301587301,0.6530612244897961,0.472972972972974,0.611940298507463,Kansas City Kings,FR,82,0.4634146341463415
594,0.6428571428571443,0.18897637795275518,0.7391304347826095,0.5000000000000008,0.6349206349206349,0.6823529411764707,0.6592592592592591,0.5641025641025642,0.11111111111111122,0.45901639344262296,0.3518518518518517,0.34482758620689646,0.21052631578947364,0.6428571428571428,0.8076923076923077,0.4693877551020408,0.36619718309859167,0.4861708666256914,0.3979591836734694,0.38317757009345865,0.49324324324324365,0.621052631578948,0.6777251184834121,0.45731707317073167,0.7118644067796623,0.547945205479452,0.8490566037735848,0.33009708737864074,0.7080291970802921,0.45205479452054753,0.3720930232558142,0.5609756097560967,0.8124999999999998,Boston Celtics,NP,82,0.4024390243902439
164,1.0,0.45664739884393024,0.6708860759493669,0.7625570776255706,0.6428571428571423,0.2321428571428573,0.220183486238532,0.3724137931034478,0.9074074074074074,0.3125,0.5505617977528089,0.426086956521739,0.5897435897435898,0.2499999999999999,0.8750000000000001,0.5545023696682467,0.19298245614035114,0.6397146254458979,0.713375796178344,0.7891156462585038,0.587155963302752,0.28378378378378377,0.20325203252032528,0.6666666666666666,0.5697674418604651,0.6781609195402297,0.5490196078431372,1.0,0.24427480916030533,0.7599999999999998,0.7,0.7169811320754715,1.0,Seattle SuperSonics,NP,82,0.5
757,0.24324324324323784,0.09900990099009893,0.9107142857142866,0.6666666666666664,0.9838709677419355,0.6904761904761904,0.8089887640449436,0.5877862595419849,0.3333333333333333,0.9636363636363632,0.6034482758620693,0.23999999999999985,0.26315789473684204,0.5714285714285716,0.37837837837837807,0.6538461538461534,0.7361111111111113,1.0,0.05479452054794526,0.9439252336448604,0.253968253968254,0.3488372093023258,0.9682539682539678,0.515625,0.9841269841269841,0.95,0.4285714285714285,0.46590909090909083,0.8275862068965516,0.19047619047619047,0.20512820512820493,0.81578947368421,0.4468085106382977,Miami Heat,LF,82,0.7073170731707317
637,0.40540540540540354,0.20512820512820557,0.4642857142857143,0.20000000000000015,0.5857142857142854,0.0,0.2911392405063293,0.0,0.27027027027027034,0.6326530612244898,0.3958333333333327,0.27027027027027034,0.2666666666666669,0.870967741935484,0.32758620689655205,0.05454545454545403,0.8405797101449278,0.3122238586156112,0.1735537190082645,0.1272727272727265,0.4488188976377954,0.2184873949579838,0.4285714285714287,0.7222222222222223,0.3000000000000005,0.4374999999999996,0.5348837209302326,0.2842105263157894,0.16250000000000017,0.30158730158730096,0.2500000000000003,0.5842696629213483,0.27433628318584047,Miami Heat,FR,82,0.5365853658536586
191,0.4565217391304341,0.24999999999999986,0.7222222222222228,0.6830601092896176,0.703125,0.1904761904761907,0.20000000000000015,0.3934426229508191,0.5443037974683544,0.09859154929577457,0.2,0.5517241379310343,0.9199999999999999,0.2499999999999999,0.632183908045977,0.4267241379310341,0.33333333333333315,0.606696651674163,0.5666666666666667,0.6111111111111116,0.456140350877193,0.19724770642201825,0.3739837398373984,0.21649484536082472,0.6470588235294118,0.6969696969696967,0.7333333333333335,1.0,0.3009708737864078,0.6557377049180327,0.9148936170212769,0.31884057971014507,0.7769230769230767,Seattle SuperSonics,FR,82,0.5
695,0.2903225806451545,0.8556701030927829,0.5238095238095234,0.5443037974683541,0.5675675675675675,0.5569620253164558,0.5339805825242718,0.5045871559633027,0.875,0.6326530612244903,1.0,0.808219178082192,1.0,0.6666666666666665,0.33962264150943405,0.8417721518987343,0.5774647887323943,0.9282485875706215,0.0,0.9051724137931028,0.21874999999999983,0.6637931034482756,0.3664122137404579,0.3917525773195876,0.546875000000001,0.5675675675675672,0.17647058823529452,0.695238095238095,0.3939393939393941,0.3676470588235295,0.641025641025641,0.49494949494949525,0.1774193548387096,Los Angeles Lakers,WF,82,0.7926829268292683
245,0.17647058823529216,0.7575757575757571,0.8225806451612895,0.7818181818181821,0.7352941176470589,0.6101694915254238,0.5384615384615383,0.5773195876288648,0.8043478260869565,0.25757575757575757,0.4880952380952379,0.3333333333333332,1.0,0.5128205128205128,0.534090909090909,0.6666666666666664,0.5686274509803921,1.0,0.19834710743801656,0.927536231884058,0.34666666666666685,0.42168674698795194,0.4509803921568624,0.29523809523809524,0.7183098591549296,0.7121212121212119,0.3846153846153846,0.9058823529411768,0.5308641975308646,0.5999999999999998,1.0,0.5416666666666673,0.46296296296296297,Seattle SuperSonics,CF,82,0.6707317073170732
735,0.35294117647058726,0.515463917525773,0.49206349206349204,0.2959183673469384,0.5362318840579711,0.15853658536585352,0.16504854368932032,0.3749999999999993,0.6511627906976745,0.36065573770491804,0.42622950819672145,0.27848101265822783,0.6666666666666664,0.7727272727272727,0.35897435897435875,0.29775280898876394,0.2933333333333332,0.3335283791691047,0.3736263736263736,0.3741496598639455,0.7211538461538458,0.3070866141732276,0.22627737226277392,0.28712871287128716,0.3289473684210531,0.4318181818181818,0.6216216216216215,0.6442307692307694,0.21100917431192637,0.8367346938775508,0.6285714285714289,0.5280898876404494,0.4933333333333339,Philadelphia 76ers,NP,82,0.32926829268292684
5,0.29032258064516364,1.0,0.41791044776119357,0.885135135135135,0.4142857142857143,1.0,0.9722222222222219,1.0,0.307692307692308,0.7333333333333335,0.46969696969696983,1.0,0.5588235294117646,0.09756097560975609,0.9056603773584906,1.0,0.6500000000000004,0.34752981260647364,0.26732673267326734,0.9793814432989688,0.9892473118279561,1.0,0.473214285714286,0.5714285714285714,0.6612903225806446,0.4411764705882353,0.02380952380952415,0.1249999999999999,0.7415730337078655,1.0,0.3469387755102039,0.43243243243243196,0.7761194029850743,Denver Nuggets,FR,82,0.4634146341463415
828,0.2790697674418637,0.6538461538461541,0.3098591549295777,0.5918367346938777,0.29545454545454547,0.53,0.5486725663716815,0.5661764705882354,0.6538461538461537,0.055555555555555663,0.2739726027397261,0.2586206896551724,0.5757575757575756,0.15000000000000005,0.7,0.5426356589147291,0.23880597014925398,0.2359002169197397,0.9182389937106918,0.49180327868852447,0.9914529914529919,0.6753246753246749,0.5000000000000003,0.40957446808510634,0.3086419753086424,0.33695652173913004,0.5312500000000001,0.5752212389380532,0.46268656716417916,0.9014084507042254,0.4999999999999998,0.0,0.7619047619047616,Sacramento Kings,NP,82,0.34146341463414637
